0.059484,0.041847,0.059484,0.041847,4.3713e-07
0.066658,0.04268,0.066658,0.04268,9.8688e-06
0.070321,0.062307,0.070321,0.062307,2.3143e-05
0.07156,0.080018,0.07156,0.080018,2.7853e-05
0.068704,0.094689,0.068704,0.094689,6.3829e-07
0.078246,0.099994,0.078246,0.099994,0.00011498
0.06997,0.11322,0.06997,0.11322,1.4693e-05
0.061653,0.12918,0.061653,0.12918,2.1358e-07
0.071898,0.1326,0.071898,0.1326,4.8814e-05
0.066153,0.14443,0.066153,0.14443,1.7569e-05
0.065192,0.15895,0.065192,0.15895,2.9267e-05
0.057202,0.17782,0.057202,0.17782,2.6588e-05
