0.31591,1.0276,0.3074,1.0287,0.0011882
0.33369,0.98287,0.32554,0.98358,0.0021745
0.37414,1.0091,0.36684,1.0097,0.00061903
0.41788,1.0029,0.4115,1.0031,0.00021819
0.45219,0.99605,0.44652,0.99596,0.00021114
0.40452,0.96298,0.39786,0.96303,0.0012696
0.43885,0.93085,0.43291,0.93043,0.0020538
0.48105,0.90334,0.47599,0.90242,0.003946
0.56321,0.89974,0.55988,0.89819,0.0031437
0.56342,0.92771,0.5601,0.92634,0.0013571
0.51483,0.9667,0.51048,0.96594,0.00054263
0.56799,0.99951,0.56476,0.99857,0.00015649
0.57977,0.96959,0.57679,0.96837,0.00041159
0.63834,0.92024,0.6366,0.91825,0.0017274
0.67673,0.93039,0.67579,0.92818,0.0016793
0.69211,0.96804,0.6915,0.96597,0.00043866
0.67726,1.0028,0.67634,1.001,0.00025413
0.63916,1.0299,0.63744,1.0286,0.00013085
0.58847,1.066,0.58567,1.0654,5.0228e-05
0.50714,1.0416,0.50263,1.0414,7.4009e-05
0.46966,1.0611,0.46436,1.0613,4.3948e-05
0.40963,1.0571,0.40307,1.0577,0.00013266
0.42719,1.0872,0.42101,1.0879,4.1033e-05
0.37924,1.094,0.37205,1.0951,0.00020412
0.33024,1.1142,0.32202,1.1158,0.00053854
0.335,1.1441,0.32688,1.1458,0.00036549
0.41454,1.1283,0.40809,1.1294,4.1652e-05
0.47425,1.1091,0.46905,1.1095,1.0318e-05
0.54854,1.0945,0.5449,1.0943,1.5333e-05
0.54878,1.1257,0.54515,1.1257,6.8721e-06
0.49538,1.1323,0.49063,1.1328,4.8804e-06
0.42773,1.1547,0.42155,1.1558,2.0988e-05
0.41931,1.1833,0.41296,1.1847,2.683e-05
0.33101,1.2097,0.32281,1.2119,0.00028405
0.30401,1.2487,0.29525,1.2513,0.00029305
0.30433,1.2884,0.29558,1.2913,0.00019134
0.30463,1.3249,0.29588,1.328,0.00013587
0.31858,1.3546,0.31012,1.3578,7.4752e-05
0.33237,1.3775,0.3242,1.3808,4.0059e-05
0.2305,1.3855,0.2202,1.3896,0.00039286
0.23078,1.4192,0.22049,1.4235,0.00030212
0.2312,1.4697,0.22092,1.4744,0.00023985
0.18885,1.5665,0.17768,1.572,0.00064957
0.17945,1.6045,0.16809,1.6104,0.00063382
0.16519,1.65,0.15353,1.6562,0.0018855
0.18993,1.6958,0.17879,1.7021,0.0023596
0.25168,1.6602,0.24183,1.6659,0.0010792
0.22304,1.6321,0.21258,1.6378,0.00075889
0.27879,1.5481,0.2695,1.5529,0.00029051
0.28261,1.448,0.27339,1.4521,0.00012752
0.34177,1.4234,0.33379,1.4269,4.0005e-05
0.43829,1.4019,0.43233,1.4046,4.9058e-06
0.39914,1.3832,0.39236,1.386,6.3232e-06
0.37245,1.351,0.36512,1.3538,1.6401e-05
0.37219,1.3184,0.36485,1.321,2.9132e-05
0.40697,1.2701,0.40036,1.2721,1.8687e-05
0.40666,1.2313,0.40004,1.2331,3.7757e-05
0.48321,1.1793,0.47819,1.1801,3.8306e-06
0.48764,1.2111,0.48273,1.2121,3.4705e-06
0.52092,1.2215,0.5167,1.2224,1.2276e-06
0.50051,1.2557,0.49586,1.2569,2.093e-06
0.50493,1.2904,0.50037,1.2918,1.493e-06
0.49261,1.3124,0.4878,1.3141,2.3014e-06
0.52632,1.3878,0.52221,1.3897,2.5631e-06
0.49345,1.4199,0.48866,1.4223,3.0389e-06
0.4726,1.4362,0.46736,1.4389,4.0344e-06
0.42578,1.4536,0.41956,1.4567,1.3699e-05
0.40877,1.4961,0.4022,1.4996,3.7658e-05
0.42639,1.5307,0.42019,1.5343,4.6445e-05
0.40495,1.5641,0.3983,1.5681,7.7663e-05
0.41394,1.5991,0.40747,1.6032,0.00016115
0.41874,1.6567,0.41237,1.6612,0.00042019
0.35299,1.7013,0.34525,1.7066,0.0012748
0.37549,1.7286,0.36822,1.7338,0.0024695
0.4452,1.7345,0.43939,1.7393,0.0021475
0.51242,1.7214,0.50802,1.7256,0.001164
0.46176,1.6723,0.45629,1.6766,0.00040271
0.46567,1.6306,0.46029,1.6346,8.9796e-05
0.46965,1.5985,0.46435,1.6022,6.1631e-05
0.51982,1.6108,0.51558,1.6142,9.1414e-05
0.56019,1.5582,0.5568,1.561,3.6341e-05
0.49819,1.4924,0.49349,1.4952,1.2881e-05
0.62312,1.4811,0.62106,1.4829,1.9126e-05
0.6731,1.464,0.67208,1.4654,1.8488e-05
0.64608,1.4376,0.6445,1.439,6.0461e-06
0.6688,1.3977,0.66769,1.3987,2.2623e-06
0.66864,1.3766,0.66753,1.3774,1.4696e-06
0.695,1.3583,0.69445,1.3587,2.0558e-06
0.7247,1.3402,0.72477,1.3403,2.8966e-06
0.65697,1.3495,0.65561,1.3502,7.2433e-07
0.55441,1.3313,0.5509,1.3327,8.3685e-07
0.55405,1.2847,0.55053,1.2857,5.6075e-07
0.58997,1.2635,0.5872,1.2641,9.6038e-07
0.56977,1.2321,0.56658,1.2327,1.6519e-06
0.56532,1.1762,0.56204,1.1764,4.0674e-06
0.64426,1.1945,0.64264,1.1943,5.4571e-06
0.68224,1.1627,0.68142,1.162,1.8595e-05
0.74508,1.1093,0.74559,1.1077,4.6961e-05
0.76411,1.2252,0.76503,1.2243,9.1603e-06
0.72417,1.2687,0.72424,1.2684,3.1526e-06
0.64878,1.2827,0.64725,1.283,1.4956e-06
0.76829,1.3018,0.76929,1.3014,4.5164e-06
0.76518,1.3724,0.76612,1.3725,6.6269e-06
0.72915,1.4442,0.72933,1.445,1.4114e-05
0.78022,1.4573,0.78147,1.4578,2.8748e-05
0.71901,1.5756,0.71897,1.5774,0.00011802
0.61221,1.5919,0.60991,1.5945,0.00011876
0.59292,1.6518,0.59022,1.6549,0.0003649
0.59374,1.7595,0.59105,1.7634,0.0015074
0.60981,1.7945,0.60746,1.7985,0.0032981
0.54598,1.8179,0.54229,1.8225,0.0054781
0.80464,1.8757,0.80641,1.8788,0.0066407
0.89138,1.9053,0.89499,1.908,0.0085837
0.95462,1.9313,0.95958,1.9337,0.015212
1.1071,1.8863,1.1153,1.8873,0.032836
1.0274,1.8395,1.0339,1.8408,0.008511
0.83951,1.8416,0.84202,1.8443,0.0031081
0.87695,1.7821,0.88025,1.784,0.0015138
0.91712,1.7487,0.92128,1.7502,0.0014516
0.85272,1.7507,0.85552,1.7526,0.00090687
0.6977,1.7239,0.69721,1.7268,0.00118
0.78551,1.6942,0.78688,1.6962,0.00073267
0.71945,1.6352,0.71942,1.6373,0.00031974
0.8929,1.6408,0.89655,1.6417,0.0003615
0.92617,1.6182,0.93052,1.6187,0.00026913
1.0078,1.7325,1.0139,1.7331,0.0034889
1.0667,1.7201,1.0741,1.7203,0.0070051
1.0823,1.7829,1.09,1.7834,0.017118
1.1024,1.6358,1.1105,1.6351,0.0098044
1.1638,1.6065,1.1732,1.6052,0.016284
1.2143,1.5299,1.2248,1.5277,0.029473
1.1196,1.5358,1.1281,1.5344,0.0086741
1.0542,1.6728,1.0613,1.6727,0.004745
0.98799,1.6214,0.99367,1.6215,0.0011333
0.9781,1.5807,0.98356,1.5805,0.0004377
1.0003,1.5625,1.0063,1.5621,0.0012387
0.93529,1.5052,0.93984,1.5049,0.00019888
0.98072,1.4946,0.98624,1.4939,0.00073102
0.9318,1.4772,0.93628,1.4768,0.00014803
0.85397,1.4403,0.85679,1.4402,4.6118e-05
0.94132,1.4264,0.946,1.4255,0.00014926
0.98656,1.4113,0.9922,1.41,0.00041096
1.0951,1.4355,1.1031,1.4336,0.0063482
1.0705,1.3769,1.078,1.3748,0.0014232
1.1035,1.3444,1.1116,1.3418,0.0016235
1.052,1.3419,1.059,1.3396,0.00037896
0.98624,1.3643,0.99187,1.3627,0.00016198
0.91438,1.3565,0.91849,1.3554,3.2386e-05
0.91399,1.3001,0.91809,1.2985,1.0818e-05
0.9435,1.2667,0.94822,1.2647,1.8492e-05
0.89687,1.246,0.90061,1.2442,8.0213e-06
0.8967,1.2205,0.90042,1.2185,9.2769e-06
0.93327,1.2131,0.93777,1.2109,3.967e-05
0.90654,1.1896,0.91048,1.1874,3.2926e-05
0.87268,1.1769,0.8759,1.1748,1.688e-05
0.92267,1.1142,0.92695,1.1114,8.1862e-05
0.94224,1.0846,0.94693,1.0814,0.0001404
0.86508,1.0677,0.86814,1.065,4.2341e-05
0.91898,1.0604,0.92318,1.0572,7.867e-05
0.94849,1.0431,0.95332,1.0396,0.0001892
0.93514,1.0083,0.93969,1.0046,0.00043853
0.89869,1.0248,0.90246,1.0216,0.00017633
0.8268,1.036,0.82904,1.0334,0.00014121
0.82294,0.98643,0.8251,0.98349,0.00031382
0.8574,0.95239,0.8603,0.94897,0.00080868
0.81196,0.92436,0.81388,0.9211,0.00081291
0.77246,0.88177,0.77355,0.87852,0.0026072
0.76504,0.85438,0.76597,0.851,0.0042364
0.84294,0.85867,0.84552,0.85474,0.0028668
0.88742,0.85879,0.89095,0.85452,0.0050684
0.87,0.79644,0.87316,0.79189,0.013985
0.95379,0.86478,0.95873,0.86005,0.0063396
0.98293,0.87973,0.9885,0.87488,0.0094205
0.95775,0.96851,0.96278,0.96444,0.0016911
1.0311,1.0007,1.0377,0.99627,0.0015662
1.0831,0.98954,1.0908,0.98468,0.0020613
1.1039,0.95423,1.112,0.94897,0.0039325
1.1006,0.91374,1.1087,0.90824,0.013857
1.1652,0.94013,1.1747,0.93432,0.02511
1.1424,0.98761,1.1514,0.98229,0.0082161
1.1542,1.0178,1.1634,1.0126,0.0073769
1.1914,1.0213,1.2014,1.0158,0.021885
1.1399,1.0534,1.1489,1.0486,0.0045808
1.0286,1.0961,1.0352,1.0923,0.00070352
1.1374,1.1088,1.1462,1.1043,0.0038785
1.1837,1.1458,1.1936,1.1412,0.010003
1.2367,1.1231,1.2477,1.118,0.014943
1.2559,1.1396,1.2673,1.1345,0.032078
1.1552,1.1705,1.1645,1.1663,0.00586
1.17,1.2367,1.1796,1.2328,0.0074412
1.1731,1.2734,1.1828,1.2698,0.011213
1.1238,1.2726,1.1323,1.2693,0.0016409
1.124,1.3044,1.1326,1.3014,0.0010406
1.0515,1.2741,1.0585,1.2713,0.00022846
1.0819,1.253,1.0895,1.2499,0.00085073
1.0358,1.2356,1.0425,1.2328,0.00038583
0.97234,1.2089,0.97768,1.2063,0.0001462
0.97904,1.2479,0.98452,1.2456,5.2266e-05
0.98569,1.2841,0.99132,1.2819,3.3139e-05
1.0018,1.3118,1.0078,1.3097,3.925e-05
1.0145,1.3228,1.0207,1.3207,0.00010703
1.1619,1.3126,1.1713,1.3093,0.0044079
1.1621,1.3389,1.1715,1.3358,0.004972
1.1622,1.3625,1.1716,1.3596,0.0095157
1.2075,1.3361,1.2179,1.3327,0.022923
